Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
"10/11/22 10/10/22 SOLD SHORT,PUT 100 TESLA INC EXP 11-18-22 @225 OPENING,-4.0000,20.0000,,""7,897.69"",USD"
99QA0KFB9,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/10/22 SOLD SHORT,PUT 100 TESLA INC EXP 11-04-22 @190 OPENING,-9.0000,5.6500,,""4,982.62"",USD"
99QA0NKY2,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/10/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @225 OPENING,9.0000,17.6500,,""-15,987.26"",USD"
99QA0NKY8,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/10/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,5.0000,14.9900,,""-7,597.15"",USD"
99QA0O3U6,@274 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/11/22 10/10/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,2.0000,16.7900,,""-3,460.06"",USD"
99QA0O3U9,@277 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/11/22 10/10/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,-10.0000,23.3700,,""23,267.17"",USD"
99QA0O3VL,@287 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/11/22 10/10/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,-4.0000,24.2300,,""9,589.65"",USD"
99QA0O3VN,@288 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/14/22 10/13/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,157.9000,,""-15,892.03"",USD"
99QA0MZ51,OPTION - SPX EXP 11-11-22 @3690.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"10/14/22 10/13/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,252.9000,,""50,477.94"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/14/22 10/13/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,15.0000,11.1500,,""-16,827.44"",USD"
99QA0OMHV,11-11-22@116.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-30.0000,17.6000,,""52,695.92"",USD"
99QA0OMH4,11-11-22@125.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 PURCHASED,PUT 100 META PLATFORMS INC CL A EXP,2.0000,15.0000,,""-3,102.06"",USD"
99QA0OZM1,11-11-22@135.000 OPTION ROOT= META CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 SOLD,PUT 100 META PLATFORMS INC CL A EXP,-4.0000,25.6000,,""10,137.64"",USD"
99QA0OZM4,11-11-22@150.000 OPTION ROOT= META CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 PURCHASED,CALL 100 JPMORGAN CHASE & CO COM EXP,6.0000,12.0500,,""-7,332.17"",USD"
99QA0P97Z,11-25-22@100.000 OPTION ROOT= JPM OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 SOLD SHORT,CALL 100 JPMORGAN CHASE & CO COM EXP,-3.0000,5.3000,,""1,487.87"",USD"
99QA0P979,11-25-22@110.000 OPTION ROOT= JPM OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 SOLD SHORT,PUT 100 SPDR S&P 500 ETF TR TR UNIT EXP,-7.0000,13.3800,,""9,263.58"",USD"
99QA0QLPK,11-25-22@366.000 OPTION ROOT= SPY OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/14/22 10/13/22 PURCHASED,PUT 100 SPDR S&P 500 ETF TR TR UNIT EXP,14.0000,21.5200,,""-30,230.41"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/17/22 10/14/22 SOLD,PUT 100 TESLA INC EXP 11-18-22 @246.67 CLOSING,-8.0000,43.0012,,""34,297.98"",USD"
99QA0CJZU,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/17/22 10/14/22 SOLD SHORT,CALL 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,12.7000,,""7,517.65"",USD"
99QA0GWRC,11-18-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/17/22 10/14/22 SOLD SHORT,PUT 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,23.5500,,""14,027.50"",USD"
99QA0GWTM,11-18-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/17/22 10/14/22 PURCHASED,PUT 100 TESLA INC EXP 11-18-22 @225 CLOSING,4.0000,27.9500,,""-11,282.12"",USD"
99QA0KFB9,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/17/22 10/14/22 PURCHASED,CALL 100 LULULEMON ATHLETICA INC COM EXP,9.0000,9.2000,,""-8,382.26"",USD"
99QA0MR2M,11-04-22@300.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/17/22 10/14/22 PURCHASED,PUT 100 LULULEMON ATHLETICA INC COM EXP,6.0000,20.4416,,""-12,367.17"",USD"
99QA0MR3F,11-04-22@300.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
10/17/22 YOUR OPTION EXPIRED,VALE 10142022 P 11 C ORPORATE ACTIONS -,281.0000,,,0.00,USD
99QA0EAO3,,,,,,
10/17/22 YOUR OPTION EXPIRED,VALE 10142022 P 13 C REDIT ACCOUNT,-281.0000,,,0.00,USD
99QA0EAO7,,,,,,
"10/18/22 10/14/22 SOLD,VALE S A ADR ISIN#US91912E1055 UNSOLICITED,""-1,000.0000"",13.0723,,""12,970.00"",USD"
VALE,ORDER AVERAGE UNIT PRICE TRANSACTION YOUR,,,,,
,BROKER ACTED AS AGENT,,,,,
"10/18/22 10/17/22 SOLD SHORT,PUT 100 TESLA INC EXP 11-18-22 @220 OPENING,-4.0000,18.5500,,""7,317.71"",USD"
99QA0CJZM,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/18/22 10/17/22 PURCHASED,PUT 100 TESLA INC EXP 11-18-22 @240 OPENING,8.0000,30.3000,,""-24,342.23"",USD"
99QA0CJZS,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
10/18/22 10/17/22 SOLD SHORT,PUT 100 VALE S A ADR ISIN#US91912E1055 EXP,-10.0000,0.6300,,527.69,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/18/22 10/17/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-15.0000,7.4546,,""11,079.31"",USD"
99QA0PW5I,11-25-22@113.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/18/22 10/17/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,30.0000,12.9410,,""-38,925.87"",USD"
99QA0PW5R,11-25-22@122.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/19/22 10/17/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""1,800.0000"",27.7700,,""-50,088.00"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"10/19/22 10/18/22 SOLD,CALL 100 JPMORGAN CHASE & CO COM EXP,-6.0000,19.7583,,""11,752.53"",USD"
99QA0P97Z,11-25-22@100.000 OPTION ROOT= JPM CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/19/22 10/18/22 PURCHASED,CALL 100 JPMORGAN CHASE & CO COM EXP,3.0000,11.5167,,""-3,557.10"",USD"
99QA0P979,11-25-22@110.000 OPTION ROOT= JPM CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/19/22 10/18/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 11-25-22@215.000,2.0000,38.6000,,""-7,822.06"",USD"
99QA0QEKJ,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/19/22 10/18/22 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 11-25-22@240.000,-1.0000,22.9000,,""2,187.91"",USD"
99QA0QEKO,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
10/20/22 10/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR  2 DEBIT DAYS AV BAL,,,,-48.09,USD
BALANCES,192373.32 RATE  4.500 09-20-22 TO 09-21-22,,,,,
USD999997,,,,,,
10/20/22 10/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR 28 DEBIT DAYS AV BAL,,,,-898.38,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/20/22 10/19/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @190 CLOSING,9.0000,4.4600,,""-4,116.26"",USD"
99QA0NKY2,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/20/22 10/19/22 SOLD,PUT 100 TESLA INC EXP 11-04-22 @225 CLOSING,-9.0000,16.6000,,""14,837.39"",USD"
99QA0NKY8,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/21/22 10/19/22 SOLD SHORT,SELECT SECTOR SPDR TR ENERGY SHORT SALE,""-1,185.0000"",84.4225,,""99,936.37"",USD"
XLE,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"10/21/22 10/20/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,7.0000,7.9357,,""-5,657.20"",USD"
99QA0OL66,11-11-22@66.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/21/22 10/20/22 SOLD,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-14.0000,12.7000,,""17,677.18"",USD"
99QA0OL7C,11-11-22@72.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/21/22 10/20/22 PURCHASED,CALL 100 AMERICAN EXPRESS CO COM EXP,6.0000,14.5330,,""-8,821.97"",USD"
99QA0PX3S,11-25-22@132.000 OPTION ROOT= AXP OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/21/22 10/20/22 SOLD SHORT,CALL 100 AMERICAN EXPRESS CO COM EXP,-3.0000,7.5500,,""2,162.85"",USD"
99QA0PX32,11-25-22@142.000 OPTION ROOT= AXP OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/21/22 10/20/22 SOLD SHORT,PUT 100 SPDR DOW JONES INDL AVERAGE ETF TR,-3.0000,10.0500,,""2,912.84"",USD"
99QA0P3FD,UNIT SER 1 EXP 11-25-22@305.000 OPTION ROOT=,,,,,
,DIA OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED,,,,,
"10/21/22 10/20/22 PURCHASED,PUT 100 SPDR DOW JONES INDL AVERAGE ETF TR,6.0000,15.6167,,""-9,472.19"",USD"
99QA0P3FM,UNIT SER 1 EXP 11-25-22@314.000 OPTION ROOT=,,,,,
,DIA OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED,,,,,
"10/21/22 10/20/22 SOLD,CALL 100 NETFLIX INC COM EXP 11-25-22@215.000,-2.0000,63.8500,,""12,667.64"",USD"
99QA0QEKJ,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/21/22 10/20/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 11-25-22@240.000,1.0000,45.1000,,""-4,612.03"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/24/22 10/21/22 SOLD SHORT,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-7.0000,4.4200,,""2,991.72"",USD"
99QA0RQAX,12-02-22@58.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/24/22 10/21/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,14.0000,7.9000,,""-11,162.41"",USD"
99QA0RQA3,12-02-22@64.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
10/24/22 YOUR OPTION EXERCISED,CALL 100 SELECT SECTOR SPDR TR ENERGY EXP,-13.0000,,,0.00,USD
99QAYW8WA,10-21-22@86.000 OPTION ROOT= XLE XLE CLOSING,,,,,
,TRANSACTION,,,,,
"10/25/22 10/21/22 PURCHASED,SELECT SECTOR SPDR TR ENERGY ACCT OPT,""1,300.0000"",86.0000,,""-111,906.00"",USD"
XLE,EXERCISED OPTCUSIP 99QAYW8WA,,,,,
"10/25/22 10/24/22 PURCHASED,PUT 100 TESLA INC EXP 11-18-22 @220 CLOSING,4.0000,23.5000,,""-9,502.12"",USD"
99QA0CJZM,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/25/22 10/24/22 SOLD,PUT 100 TESLA INC EXP 11-18-22 @240 CLOSING,-8.0000,38.5500,,""30,737.06"",USD"
99QA0CJZS,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/25/22 10/24/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 12-02-22@255.000,2.0000,38.8000,,""-7,862.06"",USD"
99QA0R69Z,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/25/22 10/24/22 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 12-02-22@280.000,-1.0000,21.3000,,""2,027.92"",USD"
99QA0R694,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/25/22 10/24/22 PURCHASED,CALL 100 TESLA INC EXP 12-02-22 @170 OPENING,2.0000,39.8000,,""-8,062.06"",USD"
99QA0SE7B,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/25/22 10/24/22 SOLD SHORT,CALL 100 TESLA INC EXP 12-02-22 @200 OPENING,-1.0000,17.1500,,""1,612.93"",USD"
99QA0SE7H,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
10/25/22 ACTIVITY WITHIN YOUR ACCT,SELECT SECTOR SPDR TR ENERGY TYP JOURNAL,115.0000,,,0.00,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
10/25/22 ACTIVITY WITHIN YOUR ACCT,SELECT SECTOR SPDR TR ENERGY TYP JOURNAL,-115.0000,,,0.00,USD
XLE,,,,,,
"10/26/22 10/21/22 CORRECTED PURCHASE,SELECT SECTOR SPDR TR ENERGY ACCT OPT,""1,300.0000"",86.0000,,""-111,906.00"",USD"
XLE,EXERCISED UNSOLICITED ORDER OPTCUSIP,,,,,
,99QAYW8WA CORRECTED CONFIRM,,,,,
"10/26/22 10/21/22 CANCELLED PURCHASE,SELECT SECTOR SPDR TR ENERGY ACCT OPT,""-1,300.0000"",86.0000,,""111,906.00"",USD"
XLE,EXERCISED OPTCUSIP 99QAYW8WA CANCELLED,,,,,
,TRADE,,,,,
"10/26/22 10/25/22 PURCHASED,CALL 100 ALPHABET INC CL A EXP 12-02-22 @95,6.0000,11.3500,,""-6,912.17"",USD"
99QA0RYQ4,OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/26/22 10/25/22 SOLD SHORT,CALL 100 ALPHABET INC CL A EXP 12-02-22 @103,-3.0000,5.8533,,""1,653.85"",USD"
99QA0RYRC,OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/26/22 10/25/22 PURCHASED,CALL 100 MICROSOFT CORP COM EXP,4.0000,25.6500,,""-10,362.12"",USD"
99QA0R3LQ,12-02-22@230.000 OPTION ROOT= MSFT OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/26/22 10/25/22 SOLD SHORT,CALL 100 MICROSOFT CORP COM EXP,-2.0000,10.9950,,""2,096.88"",USD"
99QA0R3LU,12-02-22@250.000 OPTION ROOT= MSFT OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/26/22 10/25/22 PURCHASED,CALL 100 TESLA INC EXP 12-02-22 @195 OPENING,2.0000,33.3000,,""-6,762.06"",USD"
99QA0SE7G,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/26/22 10/25/22 SOLD SHORT,CALL 100 TESLA INC EXP 12-02-22 @220 OPENING,-1.0000,16.7200,,""1,569.93"",USD"
99QA0SE7L,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/27/22 10/26/22 PURCHASED,CALL 100 AMAZON COM INC COM EXP,10.0000,3.6000,,""-3,702.29"",USD"
99QA0OMGZ,11-11-22@121.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/27/22 10/26/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,10.0000,2.2200,,""-2,322.29"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
10/27/22 10/26/22 SOLD SHORT,PUT 100 META PLATFORMS INC CL A EXP,-1.0000,10.5000,,947.94,USD
99QA0R2YI,12-02-22@129.000 OPTION ROOT= META OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
10/27/22 10/26/22 PURCHASED,CALL 100 MICROSOFT CORP COM EXP,2.0000,3.7200,,-846.06,USD
99QA0R3LU,12-02-22@250.000 OPTION ROOT= MSFT CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/27/22 10/26/22 PURCHASED,PUT 100 META PLATFORMS INC CL A EXP,2.0000,19.3000,,""-3,962.06"",USD"
99QA0U3DW,12-02-22@143.000 OPTION ROOT= META OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/28/22 10/27/22 PURCHASED,CALL 100 NVIDIA CORP COM EXP 11-18-22@140.000,15.0000,6.1000,,""-9,252.44"",USD"
99QAYTHF9,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/28/22 10/27/22 PURCHASED,PUT 100 NVIDIA CORP COM EXP 11-18-22@140.000,10.0000,12.5980,,""-12,700.29"",USD"
99QAYTHIV,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/28/22 10/27/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,15.0000,8.0000,,""-12,102.44"",USD"
99QA0PW5I,11-25-22@113.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/28/22 10/27/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-30.0000,13.3500,,""39,946.21"",USD"
99QA0PW5R,11-25-22@122.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/28/22 10/27/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-4.0000,7.3000,,""2,817.81"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/28/22 10/27/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,8.0000,13.2900,,""-10,734.23"",USD"
99QA0RQGR,12-02-22@120.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/28/22 10/27/22 PURCHASED,PUT 100 META PLATFORMS INC CL A EXP,1.0000,31.6000,,""-3,262.03"",USD"
99QA0R2YI,12-02-22@129.000 OPTION ROOT= META CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/28/22 10/27/22 SOLD,PUT 100 META PLATFORMS INC CL A EXP,-2.0000,44.7500,,""8,847.73"",USD"
99QA0U3DW,12-02-22@143.000 OPTION ROOT= META CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,4.0000,12.5000,,""-5,102.12"",USD"
99QA0RQGH,12-02-22@110.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-8.0000,20.6000,,""16,377.39"",USD"
99QA0RQGR,12-02-22@120.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 SOLD SHORT,PUT 100 ISHARES INC MSCI BRAZIL ETF EXP,-30.0000,2.0300,,""5,986.99"",USD"
99QA0RXA7,12-02-22@31.500 OPTION ROOT= EWZ OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 PURCHASED,PUT 100 ISHARES INC MSCI BRAZIL ETF EXP,60.0000,3.7000,,""-22,383.75"",USD"
99QA0RXBC,12-02-22@34.000 OPTION ROOT= EWZ OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 PURCHASED,CALL 100 AMAZON COM INC COM EXP,8.0000,12.0000,,""-9,702.23"",USD"
99QA0YGBY,12-09-22@91.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/31/22 10/28/22 SOLD SHORT,CALL 100 AMAZON COM INC COM EXP,-4.0000,6.0000,,""2,297.82"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"11/01/22 10/31/22 PURCHASED,CALL 100 LULULEMON ATHLETICA INC COM EXP,6.0000,34.9500,,""-21,072.17"",USD"
99QA0GWRC,11-18-22@300.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"11/01/22 10/31/22 PURCHASED,PUT 100 LULULEMON ATHLETICA INC COM EXP,6.0000,3.7500,,""-2,352.17"",USD"
99QA0GWTM,11-18-22@300.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"11/01/22 10/31/22 SOLD SHORT,CALL 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,39.7500,,""23,747.28"",USD"
99QA0X1L8,12-09-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"11/01/22 10/31/22 SOLD SHORT,PUT 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,15.7500,,""9,347.61"",USD"
99QA0X1M9,12-09-22@320.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
